1082000|15TOC-0412|21ST AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.47900537065523 37.75973742249408, -122.47887451703737 37.75787260170708)
1083000|15TOC-0412|21ST AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.47887451703737 37.75787260170708, -122.4787443724361 37.75601365432957)
1084000|15TOC-0412|21ST AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.4787443724361 37.75601365432957, -122.47861569438031 37.75414576761248)
1085000|15TOC-0412|21ST AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.47861569438031 37.75414576761248, -122.47848606104498 37.75228187344441)
1086000|15TOC-0412|21ST AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.47848606104498 37.75228187344441, -122.47835384448886 37.75041569232989)
1087000|15TOC-0412|21ST AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.47835384448886 37.75041569232989, -122.47822416072836 37.74855090373323)
1088000|15TOC-0412|21ST AVE|QUINTARA ST|RIVERA ST|LINESTRING (-122.47822416072836 37.74855090373323, -122.47809442535653 37.74668525290018)
1089000|15TOC-0412|21ST AVE|RIVERA ST|SANTIAGO ST|LINESTRING (-122.47809442535653 37.74668525290018, -122.4779668207122 37.744822400060585)
1090000|15TOC-0412|21ST AVE|SANTIAGO ST|TARAVAL ST|LINESTRING (-122.4779668207122 37.744822400060585, -122.47783624307715 37.74295557249851)
|15TOC-0412|IRVING ST|20TH AVE|Intersection|
|15TOC-0412|IRVING ST|21ST AVE|Intersection|
|15TOC-0412|JUDAH ST|20TH AVE|Intersection|
|15TOC-0412|JUDAH ST|21ST AVE|Intersection|
|15TOC-0412|KIRKHAM ST|20TH AVE|Intersection|
|15TOC-0412|KIRKHAM ST|21ST AVE|Intersection|
|15TOC-0412|LAWTON ST|20TH AVE|Intersection|
|15TOC-0412|LAWTON ST|21ST AVE|Intersection|
|15TOC-0412|MORAGA ST|20TH AVE|Intersection|
|15TOC-0412|MORAGA ST|21ST AVE|Intersection|
|15TOC-0412|NORIEGA ST|20TH AVE|Intersection|
|15TOC-0412|NORIEGA ST|21ST AVE|Intersection|
|15TOC-0412|ORTEGA ST|20TH AVE|Intersection|
|15TOC-0412|ORTEGA ST|21ST AVE|Intersection|
|15TOC-0412|PACHECO ST|20TH AVE|Intersection|
|15TOC-0412|PACHECO ST|21ST AVE|Intersection|
|15TOC-0412|QUINTARA ST|20TH AVE|Intersection|
|15TOC-0412|QUINTARA ST|21ST AVE|Intersection|
|15TOC-0412|RIVERA ST|20TH AVE|Intersection|
|15TOC-0412|RIVERA ST|21ST AVE|Intersection|
|15TOC-0412|SANTIAGO ST|20TH AVE|Intersection|
|15TOC-0412|SANTIAGO ST|21ST AVE|Intersection|
912101|15TOC-2145|19TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.47681389198479 37.75983393668561, -122.47673342681888 37.75972862554793, -122.47661845484433 37.758085976982876, -122.47668417716356 37.7579689817622)
912201|15TOC-2145|19TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.47681389198479 37.75983393668561, -122.47688086783943 37.75972185462737, -122.47676598345733 37.75808048713293, -122.47668417716356 37.7579689817622)
7857000|15TOC-2145|KIRKHAM ST|19TH AVE|20TH AVE|LINESTRING (-122.47681389198479 37.75983393668561, -122.47793668044616 37.75978449355117)
1139000|15TOC-5384|22ND AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48046902080995 37.76530608902691, -122.48033692673407 37.763420291231164)
1140000|15TOC-5384|22ND AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48033692673407 37.763420291231164, -122.48020654386812 37.761558830631365)
1141000|15TOC-5384|22ND AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48020654386812 37.761558830631365, -122.48007566958097 37.759690271439176)
1142000|15TOC-5384|22ND AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48007566958097 37.759690271439176, -122.47994506689892 37.7578254796041)
1143000|15TOC-5384|22ND AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.47994506689892 37.7578254796041, -122.47981719583139 37.75596633883906)
1144000|15TOC-5384|22ND AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.47981719583139 37.75596633883906, -122.47968723314926 37.75409862130688)
1145000|15TOC-5384|22ND AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.47968723314926 37.75409862130688, -122.47955756434479 37.752234615794016)
1146000|15TOC-5384|22ND AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.47955756434479 37.752234615794016, -122.47942561685724 37.750368422785364)
1147000|15TOC-5384|22ND AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.47942561685724 37.750368422785364, -122.47929590630737 37.74850363625391)
1148000|15TOC-5384|22ND AVE|QUINTARA ST|RIVERA ST|LINESTRING (-122.47929590630737 37.74850363625391, -122.4791661402586 37.74663792716912)
1149000|15TOC-5384|22ND AVE|RIVERA ST|SANTIAGO ST|LINESTRING (-122.4791661402586 37.74663792716912, -122.47903529947843 37.74477546914083)
1150000|15TOC-5384|22ND AVE|SANTIAGO ST|TARAVAL ST|LINESTRING (-122.47903529947843 37.74477546914083, -122.478904793683 37.74290863748721)
1218000|15TOC-5384|23RD AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48154100707775 37.765259582630044, -122.48140883675964 37.76337309379891)
1219000|15TOC-5384|23RD AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48140883675964 37.76337309379891, -122.48127843032687 37.76151166946366)
1220000|15TOC-5384|23RD AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48127843032687 37.76151166946366, -122.48114752391186 37.75964304213981)
1221000|15TOC-5384|23RD AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48114752391186 37.75964304213981, -122.48101689662712 37.75777829199548)
1222000|15TOC-5384|23RD AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48101689662712 37.75777829199548, -122.48088960969004 37.755919031259154)
1223000|15TOC-5384|23RD AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48088960969004 37.755919031259154, -122.48075858122793 37.75405147384915)
1224000|15TOC-5384|23RD AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.48075858122793 37.75405147384915, -122.48062887922495 37.752187356953485)
1225000|15TOC-5384|23RD AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.48062887922495 37.752187356953485, -122.48049814973186 37.750321110863325)
1226000|15TOC-5384|23RD AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.48049814973186 37.750321110863325, -122.48036841346023 37.7484563245775)
1298000|15TOC-5384|24TH AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48261455616415 37.76520982548194, -122.48248253128384 37.76332580701383)
1299000|15TOC-5384|24TH AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48248253128384 37.76332580701383, -122.48235210015415 37.76146442076606)
1300000|15TOC-5384|24TH AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48235210015415 37.76146442076606, -122.48222116265117 37.759595723492154)
1301000|15TOC-5384|24TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48222116265117 37.759595723492154, -122.48209051187901 37.75773101592241)
1302000|15TOC-5384|24TH AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48209051187901 37.75773101592241, -122.48196025122681 37.75587179237076)
1303000|15TOC-5384|24TH AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48196025122681 37.75587179237076, -122.48183184514704 37.754004233042444)
1304000|15TOC-5384|24TH AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.48183184514704 37.754004233042444, -122.48170210760132 37.752140003903776)
1305000|15TOC-5384|24TH AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.48170210760132 37.752140003903776, -122.48157000779209 37.75027381762851)
1306000|15TOC-5384|24TH AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.48157000779209 37.75027381762851, -122.48144024357065 37.74840903252682)
1307000|15TOC-5384|24TH AVE|QUINTARA ST|RIVERA ST|LINESTRING (-122.48144024357065 37.74840903252682, -122.48131042404262 37.74654333298025)
1308000|15TOC-5384|24TH AVE|RIVERA ST|SANTIAGO ST|LINESTRING (-122.48131042404262 37.74654333298025, -122.48118121527091 37.744681182420294)
1309000|15TOC-5384|24TH AVE|SANTIAGO ST|TARAVAL ST|LINESTRING (-122.48118121527091 37.744681182420294, -122.48104953578213 37.742814403486136)
1381000|15TOC-5384|25TH AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48368543686011 37.76516017734182, -122.48355355753205 37.763278628330085)
1382000|15TOC-5384|25TH AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48355355753205 37.763278628330085, -122.48342310174917 37.76141727926623)
1383000|15TOC-5384|25TH AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48342310174917 37.76141727926623, -122.48329213327122 37.75954851384124)
1384000|15TOC-5384|25TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48329213327122 37.75954851384124, -122.48316145789697 37.75768384706083)
1385000|15TOC-5384|25TH AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48316145789697 37.75768384706083, -122.48303445827122 37.75582438640723)
1386000|15TOC-5384|25TH AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48303445827122 37.75582438640723, -122.4828993561561 37.7539572351488)
1387000|15TOC-5384|25TH AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.4828993561561 37.7539572351488, -122.48276958323251 37.75209289466206)
1477000|15TOC-5384|26TH AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48475882805677 37.765116750651636, -122.48462665292148 37.76323134917568)
1478000|15TOC-5384|26TH AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48462665292148 37.76323134917568, -122.48449617241083 37.7613700363974)
1479000|15TOC-5384|26TH AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48449617241083 37.7613700363974, -122.48436517174542 37.7595012019422)
1480000|15TOC-5384|26TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48436517174542 37.7595012019422, -122.48423447292527 37.757636578636934)
1481000|15TOC-5384|26TH AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48423447292527 37.757636578636934, -122.48410414584549 37.75577717018626)
1482000|15TOC-5384|26TH AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48410414584549 37.75577717018626, -122.48397396310689 37.753909915242524)
1483000|15TOC-5384|26TH AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.48397396310689 37.753909915242524, -122.48384415573514 37.752045462495985)
1552000|15TOC-5384|27TH AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48569889083622 37.76318409720628, -122.48556838566839 37.76132282251444)
1553000|15TOC-5384|27TH AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48556838566839 37.76132282251444, -122.48543735396974 37.759453919009374)
1554000|15TOC-5384|27TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48543735396974 37.759453919009374, -122.4853066305196 37.75758933649515)
1555000|15TOC-5384|27TH AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.4853066305196 37.75758933649515, -122.485176270809 37.75572983648696)
1556000|15TOC-5384|27TH AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.485176270809 37.75572983648696, -122.48504469237193 37.75386275537347)
1557000|15TOC-5384|27TH AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.48504469237193 37.75386275537347, -122.48491485069401 37.75199819216487)
1584000|15TOC-5384|28TH AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48677042552823 37.763136867141455, -122.4866398979431 37.76127562869565)
1585000|15TOC-5384|28TH AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.4866398979431 37.76127562869565, -122.48651164034828 37.75940653315664)
1586000|15TOC-5384|28TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48651164034828 37.75940653315664, -122.48638193759885 37.75754194587861)
1587000|15TOC-5384|28TH AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48638193759885 37.75754194587861, -122.48624769259384 37.75568252378947)
1588000|15TOC-5384|28TH AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48624769259384 37.75568252378947, -122.48611805855099 37.7538154710188)
1589000|15TOC-5384|28TH AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.48611805855099 37.7538154710188, -122.4859881824255 37.75195079464896)
1590000|15TOC-5384|28TH AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.4859881824255 37.75195079464896, -122.48585711922024 37.75008456320078)
1591000|15TOC-5384|28TH AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.48585711922024 37.75008456320078, -122.4857272477462 37.74821978276118)
1592000|15TOC-5384|28TH AVE|QUINTARA ST|RIVERA ST|LINESTRING (-122.4857272477462 37.74821978276118, -122.48559731973577 37.746354086096424)
1593000|15TOC-5384|28TH AVE|RIVERA ST|SANTIAGO ST|LINESTRING (-122.48559731973577 37.746354086096424, -122.48546622210475 37.74449279302855)
1594000|15TOC-5384|28TH AVE|SANTIAGO ST|TARAVAL ST|LINESTRING (-122.48546622210475 37.74449279302855, -122.48533546344561 37.74262597266272)
|15TOC-5384|IRVING ST|22ND AVE|Intersection|
|15TOC-5384|IRVING ST|23RD AVE|Intersection|
|15TOC-5384|IRVING ST|24TH AVE|Intersection|
|15TOC-5384|IRVING ST|25TH AVE|Intersection|
|15TOC-5384|IRVING ST|26TH AVE|Intersection|
|15TOC-5384|IRVING ST|27TH AVE|Intersection|
|15TOC-5384|IRVING ST|28TH AVE|Intersection|
|15TOC-5384|JUDAH ST|22ND AVE|Intersection|
|15TOC-5384|JUDAH ST|23RD AVE|Intersection|
|15TOC-5384|JUDAH ST|24TH AVE|Intersection|
|15TOC-5384|JUDAH ST|25TH AVE|Intersection|
|15TOC-5384|JUDAH ST|26TH AVE|Intersection|
|15TOC-5384|JUDAH ST|27TH AVE|Intersection|
|15TOC-5384|JUDAH ST|28TH AVE|Intersection|
|15TOC-5384|KIRKHAM ST|22ND AVE|Intersection|
|15TOC-5384|KIRKHAM ST|23RD AVE|Intersection|
|15TOC-5384|KIRKHAM ST|24TH AVE|Intersection|
|15TOC-5384|KIRKHAM ST|25TH AVE|Intersection|
|15TOC-5384|KIRKHAM ST|26TH AVE|Intersection|
|15TOC-5384|KIRKHAM ST|27TH AVE|Intersection|
|15TOC-5384|KIRKHAM ST|28TH AVE|Intersection|
|15TOC-5384|LAWTON ST|22ND AVE|Intersection|
|15TOC-5384|LAWTON ST|23RD AVE|Intersection|
|15TOC-5384|LAWTON ST|24TH AVE|Intersection|
|15TOC-5384|LAWTON ST|25TH AVE|Intersection|
|15TOC-5384|LAWTON ST|26TH AVE|Intersection|
|15TOC-5384|LAWTON ST|27TH AVE|Intersection|
|15TOC-5384|LAWTON ST|28TH AVE|Intersection|
|15TOC-5384|MORAGA ST|22ND AVE|Intersection|
|15TOC-5384|MORAGA ST|23RD AVE|Intersection|
|15TOC-5384|MORAGA ST|24TH AVE|Intersection|
|15TOC-5384|MORAGA ST|25TH AVE|Intersection|
|15TOC-5384|MORAGA ST|26TH AVE|Intersection|
|15TOC-5384|MORAGA ST|27TH AVE|Intersection|
|15TOC-5384|MORAGA ST|28TH AVE|Intersection|
|15TOC-5384|NORIEGA ST|22ND AVE|Intersection|
|15TOC-5384|NORIEGA ST|23RD AVE|Intersection|
|15TOC-5384|NORIEGA ST|24TH AVE|Intersection|
|15TOC-5384|NORIEGA ST|25TH AVE|Intersection|
|15TOC-5384|NORIEGA ST|26TH AVE|Intersection|
|15TOC-5384|NORIEGA ST|27TH AVE|Intersection|
|15TOC-5384|NORIEGA ST|28TH AVE|Intersection|
|15TOC-5384|ORTEGA ST|22ND AVE|Intersection|
|15TOC-5384|ORTEGA ST|23RD AVE|Intersection|
|15TOC-5384|ORTEGA ST|24TH AVE|Intersection|
|15TOC-5384|ORTEGA ST|25TH AVE|Intersection|
|15TOC-5384|ORTEGA ST|26TH AVE|Intersection|
|15TOC-5384|ORTEGA ST|27TH AVE|Intersection|
|15TOC-5384|ORTEGA ST|28TH AVE|Intersection|
|15TOC-5384|PACHECO ST|22ND AVE|Intersection|
|15TOC-5384|PACHECO ST|23RD AVE|Intersection|
|15TOC-5384|PACHECO ST|24TH AVE|Intersection|
|15TOC-5384|PACHECO ST|28TH AVE|Intersection|
|15TOC-5384|QUINTARA ST|22ND AVE|Intersection|
|15TOC-5384|QUINTARA ST|24TH AVE|Intersection|
|15TOC-5384|QUINTARA ST|23RD AVE|Intersection|
|15TOC-5384|QUINTARA ST|28TH AVE|Intersection|
|15TOC-5384|RIVERA ST|22ND AVE|Intersection|
|15TOC-5384|RIVERA ST|24TH AVE|Intersection|
|15TOC-5384|RIVERA ST|28TH AVE|Intersection|
|15TOC-5384|SANTIAGO ST|22ND AVE|Intersection|
|15TOC-5384|SANTIAGO ST|24TH AVE|Intersection|
|15TOC-5384|SANTIAGO ST|28TH AVE|Intersection|
1139000|15TOC-5485|22ND AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48046902080995 37.76530608902691, -122.48033692673407 37.763420291231164)
1140000|15TOC-5485|22ND AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48033692673407 37.763420291231164, -122.48020654386812 37.761558830631365)
1141000|15TOC-5485|22ND AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48020654386812 37.761558830631365, -122.48007566958097 37.759690271439176)
1142000|15TOC-5485|22ND AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48007566958097 37.759690271439176, -122.47994506689892 37.7578254796041)
1143000|15TOC-5485|22ND AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.47994506689892 37.7578254796041, -122.47981719583139 37.75596633883906)
1144000|15TOC-5485|22ND AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.47981719583139 37.75596633883906, -122.47968723314926 37.75409862130688)
1145000|15TOC-5485|22ND AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.47968723314926 37.75409862130688, -122.47955756434479 37.752234615794016)
1146000|15TOC-5485|22ND AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.47955756434479 37.752234615794016, -122.47942561685724 37.750368422785364)
1147000|15TOC-5485|22ND AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.47942561685724 37.750368422785364, -122.47929590630737 37.74850363625391)
1148000|15TOC-5485|22ND AVE|QUINTARA ST|RIVERA ST|LINESTRING (-122.47929590630737 37.74850363625391, -122.4791661402586 37.74663792716912)
1149000|15TOC-5485|22ND AVE|RIVERA ST|SANTIAGO ST|LINESTRING (-122.4791661402586 37.74663792716912, -122.47903529947843 37.74477546914083)
1150000|15TOC-5485|22ND AVE|SANTIAGO ST|TARAVAL ST|LINESTRING (-122.47903529947843 37.74477546914083, -122.478904793683 37.74290863748721)
1218000|15TOC-5485|23RD AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48154100707775 37.765259582630044, -122.48140883675964 37.76337309379891)
1219000|15TOC-5485|23RD AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48140883675964 37.76337309379891, -122.48127843032687 37.76151166946366)
1220000|15TOC-5485|23RD AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48127843032687 37.76151166946366, -122.48114752391186 37.75964304213981)
1221000|15TOC-5485|23RD AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48114752391186 37.75964304213981, -122.48101689662712 37.75777829199548)
1222000|15TOC-5485|23RD AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48101689662712 37.75777829199548, -122.48088960969004 37.755919031259154)
1223000|15TOC-5485|23RD AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48088960969004 37.755919031259154, -122.48075858122793 37.75405147384915)
1224000|15TOC-5485|23RD AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.48075858122793 37.75405147384915, -122.48062887922495 37.752187356953485)
1225000|15TOC-5485|23RD AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.48062887922495 37.752187356953485, -122.48049814973186 37.750321110863325)
1226000|15TOC-5485|23RD AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.48049814973186 37.750321110863325, -122.48036841346023 37.7484563245775)
|15TOC-5485|IRVING ST|22ND AVE|Intersection|
|15TOC-5485|IRVING ST|23RD AVE|Intersection|
|15TOC-5485|JUDAH ST|22ND AVE|Intersection|
|15TOC-5485|JUDAH ST|23RD AVE|Intersection|
|15TOC-5485|KIRKHAM ST|22ND AVE|Intersection|
|15TOC-5485|KIRKHAM ST|23RD AVE|Intersection|
|15TOC-5485|LAWTON ST|22ND AVE|Intersection|
|15TOC-5485|LAWTON ST|23RD AVE|Intersection|
|15TOC-5485|MORAGA ST|22ND AVE|Intersection|
|15TOC-5485|MORAGA ST|23RD AVE|Intersection|
|15TOC-5485|NORIEGA ST|22ND AVE|Intersection|
|15TOC-5485|NORIEGA ST|23RD AVE|Intersection|
|15TOC-5485|ORTEGA ST|22ND AVE|Intersection|
|15TOC-5485|ORTEGA ST|23RD AVE|Intersection|
|15TOC-5485|PACHECO ST|22ND AVE|Intersection|
|15TOC-5485|PACHECO ST|23RD AVE|Intersection|
|15TOC-5485|QUINTARA ST|22ND AVE|Intersection|
|15TOC-5485|QUINTARA ST|23RD AVE|Intersection|
|15TOC-5485|RIVERA ST|22ND AVE|Intersection|
|15TOC-5485|SANTIAGO ST|22ND AVE|Intersection|
1298000|15TOC-5537|24TH AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48261455616415 37.76520982548194, -122.48248253128384 37.76332580701383)
1299000|15TOC-5537|24TH AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48248253128384 37.76332580701383, -122.48235210015415 37.76146442076606)
1300000|15TOC-5537|24TH AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48235210015415 37.76146442076606, -122.48222116265117 37.759595723492154)
1301000|15TOC-5537|24TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48222116265117 37.759595723492154, -122.48209051187901 37.75773101592241)
1302000|15TOC-5537|24TH AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48209051187901 37.75773101592241, -122.48196025122681 37.75587179237076)
1303000|15TOC-5537|24TH AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48196025122681 37.75587179237076, -122.48183184514704 37.754004233042444)
1304000|15TOC-5537|24TH AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.48183184514704 37.754004233042444, -122.48170210760132 37.752140003903776)
1305000|15TOC-5537|24TH AVE|ORTEGA ST|PACHECO ST|LINESTRING (-122.48170210760132 37.752140003903776, -122.48157000779209 37.75027381762851)
1306000|15TOC-5537|24TH AVE|PACHECO ST|QUINTARA ST|LINESTRING (-122.48157000779209 37.75027381762851, -122.48144024357065 37.74840903252682)
1307000|15TOC-5537|24TH AVE|QUINTARA ST|RIVERA ST|LINESTRING (-122.48144024357065 37.74840903252682, -122.48131042404262 37.74654333298025)
1308000|15TOC-5537|24TH AVE|RIVERA ST|SANTIAGO ST|LINESTRING (-122.48131042404262 37.74654333298025, -122.48118121527091 37.744681182420294)
1309000|15TOC-5537|24TH AVE|SANTIAGO ST|TARAVAL ST|LINESTRING (-122.48118121527091 37.744681182420294, -122.48104953578213 37.742814403486136)
1381000|15TOC-5537|25TH AVE|LINCOLN WAY|IRVING ST|LINESTRING (-122.48368543686011 37.76516017734182, -122.48355355753205 37.763278628330085)
1382000|15TOC-5537|25TH AVE|IRVING ST|JUDAH ST|LINESTRING (-122.48355355753205 37.763278628330085, -122.48342310174917 37.76141727926623)
1383000|15TOC-5537|25TH AVE|JUDAH ST|KIRKHAM ST|LINESTRING (-122.48342310174917 37.76141727926623, -122.48329213327122 37.75954851384124)
1384000|15TOC-5537|25TH AVE|KIRKHAM ST|LAWTON ST|LINESTRING (-122.48329213327122 37.75954851384124, -122.48316145789697 37.75768384706083)
1385000|15TOC-5537|25TH AVE|LAWTON ST|MORAGA ST|LINESTRING (-122.48316145789697 37.75768384706083, -122.48303445827122 37.75582438640723)
1386000|15TOC-5537|25TH AVE|MORAGA ST|NORIEGA ST|LINESTRING (-122.48303445827122 37.75582438640723, -122.4828993561561 37.7539572351488)
1387000|15TOC-5537|25TH AVE|NORIEGA ST|ORTEGA ST|LINESTRING (-122.4828993561561 37.7539572351488, -122.48276958323251 37.75209289466206)
1388000|15TOC-5537|25TH AVE|QUINTARA ST|RIVERA ST|LINESTRING (-122.48251425578353 37.74836163541463, -122.48238440821537 37.74649593615451)
